Number of Variables;7;
Variables:;
0;;this;
1;;this._inputStart;
2;;this._inputBuffer;
3;;this._resultArray;
4;;this._resultString;
5;;this._hasSegments;
6;;this._currentSegment;

Number of Block duas;25;
Line Duas for method; getTextBuffer;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;307;307;308;0;this;
2;307;307;310;0;this;
3;307;310;311;0;this;
4;307;310;313;0;this;
5;307;313;314;0;this;
6;307;313;317;0;this;
7;307;317;318;0;this;
8;307;317;321;0;this;
9;307;;321;0;this;
10;307;;318;0;this;
11;307;;314;0;this;
12;307;;314;0;this;
13;307;;311;0;this;
14;307;;308;0;this;
15;307;307;308;1;this._inputStart;
16;307;307;310;1;this._inputStart;
17;307;;308;2;this._inputBuffer;
18;307;310;311;3;this._resultArray;
19;307;310;313;3;this._resultArray;
20;307;;311;3;this._resultArray;
21;307;313;314;4;this._resultString;
22;307;313;317;4;this._resultString;
23;307;;314;4;this._resultString;
24;307;;314;4;this._resultString;
25;307;317;318;5;this._hasSegments;
26;307;317;321;5;this._hasSegments;
27;307;;318;6;this._currentSegment;

Block Duas for method; getTextBuffer;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;8;0;this;
;307;307;308;0;this;
2;0;0;1;0;this;
;307;307;310;0;this;
3;0;1;7;0;this;
;307;310;311;0;this;
4;0;1;2;0;this;
;307;310;313;0;this;
5;0;2;6;0;this;
;307;313;314;0;this;
6;0;2;3;0;this;
;307;313;317;0;this;
7;0;3;5;0;this;
;307;317;318;0;this;
8;0;3;4;0;this;
;307;317;321;0;this;
9;0;;4;0;this;
;307;;321;0;this;
10;0;;5;0;this;
;307;;318;0;this;
11;0;;6;0;this;
;307;;314;0;this;
;307;;314;0;this;
12;0;;7;0;this;
;307;;311;0;this;
13;0;;8;0;this;
;307;;308;0;this;
14;0;0;8;1;this._inputStart;
;307;307;308;1;this._inputStart;
15;0;0;1;1;this._inputStart;
;307;307;310;1;this._inputStart;
16;0;;8;2;this._inputBuffer;
;307;;308;2;this._inputBuffer;
17;0;1;7;3;this._resultArray;
;307;310;311;3;this._resultArray;
18;0;1;2;3;this._resultArray;
;307;310;313;3;this._resultArray;
19;0;;7;3;this._resultArray;
;307;;311;3;this._resultArray;
20;0;2;6;4;this._resultString;
;307;313;314;4;this._resultString;
21;0;2;3;4;this._resultString;
;307;313;317;4;this._resultString;
22;0;;6;4;this._resultString;
;307;;314;4;this._resultString;
;307;;314;4;this._resultString;
23;0;3;5;5;this._hasSegments;
;307;317;318;5;this._hasSegments;
24;0;3;4;5;this._hasSegments;
;307;317;321;5;this._hasSegments;
25;0;;5;6;this._currentSegment;
;307;;318;6;this._currentSegment;
